date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_other_operating_expenses,is_oper_income,is_nonop_income_loss,is_net_interest_expense,is_int_income,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_xo_gl_net_of_tax,is_extraord_items_and_acctg_chng,is_ni_including_minority_int_ratio,is_min_noncontrol_interest_credits,is_net_income,is_earn_for_common,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,is_tot_cash_pfd_dvd,is_depr_exp,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_acct_note_rcv,bs_accts_rec_excl_notes_rec,bs_other_current_receivable,bs_inventories,bs_other_inv,bs_other_current_assets_detailed,bs_cur_asset_report,bs_net_fix_asset,bs_gross_fix_asset,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_goodwill,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_acct_payable_and_accruals_detailed,bs_acct_payable,bs_taxes_payable,bs_accrual,bs_st_borrow,bs_st_capital_lease_obligations,bs_other_current_liabs_sub_detailed,bs_st_deferred_revenue,bs_cur_liab,bs_lt_borrow,bs_lt_capital_lease_obligations,bs_other_noncur_liabs_sub_detailed,bs_accrued_liabilities,bs_non_cur_liab,bs_tot_liab,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_amt_of_tsy_stock,bs_pure_retained_earnings,bs_other_ins_res_to_shrhldr_eqy,bs_eqty_bef_minority_int_detailed,bs_minority_noncontrolling_interest,bs_total_equity,bs_tot_liab_and_eqy,bs_total_capital_leases,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_sh_out,bs_short_term_debt_detailed,bs_loans_receivable,bs_invtry_raw_materials,bs_accum_depr,bs_other_current_liabs_detailed,bs_pfd_eqty_and_hybrid_cptl,cf_non_cash_items_detailed,cf_other_non_cash_adj_less_detailed,cf_cash_from_oper,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,free_cash_flow_per_sh,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_acquisition_of_intang_assets,cf_decr_invest,cf_incr_invest,cf_cap_expenditures,cf_proc_fr_repurch_eqty_detailed,cf_decr_cap_stock,cf_net_inc,cf_depr_amort,cf_stock_based_compensation,cf_def_inc_tax,cf_chng_non_cash_work_cap,cf_acct_rcv_unbilled_rev,cf_change_in_inventories,cf_change_in_prepaid_assets,cf_change_in_accounts_payable,cf_inc_dec_in_ot_op_ast_liab_detail,cf_nt_csh_proc_pymt_debt,cf_proc_debt_and_capital_lease,cf_pymt_debt_and_capital_lease,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_acquis_subsidiaries,cf_net_cash_paid_for_aquis,cf_net_chg_in_lt_invest_detailed,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,market_cap,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,diluted_ev,ev_to_sh_out,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,NCWC,ROIC,is_operating_expenses_r_and_d,is_int_expense,bs_long_term_borrowings_detailed,bs_other_noncurrent_liabs_detailed,cf_asset_impairment_charge,bs_invtry_finished_goods,cf_incr_cap_stock,bs_invtry_in_progress,div_per_shr,bs_notes_receivable,bs_deferred_tax_liabs_st,cf_cash_for_divestitures,cf_dvd_paid,is_discontinued_operations,bs_invtry_adj,cf_net_cash_discontinued_ops_inv,is_other_oper_income,bs_pension_liabilities
2006-06-30,NTR,quarterly,Q2,2006.0,USD,928700000.0,928700000.0,675300000.0,675300000.0,253400000.0,58700000.0,47900000.0,10800000.0,194700000.0,20700000.0,,,20700000.0,174000000.0,-1100000.0,175100000.0,,,175100000.0,,175100000.0,175100000.0,372994083.0,0.4694444442433688,0.4694444442433688,382036364.0,0.4583333328970747,0.4583333328970747,255100000.0,28.33169345140483,194700000.0,194700000.0,27.28545278346075,20.964789490685902,18.85431247981049,,60400000.0,129700000.0,129700000.0,,401800000.0,401800000.0,43800000.0,517700000.0,102000000.0,74800000.0,1124000000.0,3397700000.0,5325400000.0,,,1105700000.0,129100000.0,97000000.0,32100000.0,976600000.0,4503400000.0,5627400000.0,489900000.0,489900000.0,,,957500000.0,,,,1447400000.0,857100000.0,,886300000.0,555700000.0,1743400000.0,3190800000.0,1450000000.0,1265600000.0,1450000000.0,,986600000.0,28600000.0,2436600000.0,,2436600000.0,5627400000.0,,1684900000.0,69.1496347369285,41.96751723259917,0.7765648749481829,30.54528011542037,373946209.0,957500000.0,,164400000.0,1927700000.0,,,21500000.0,49300000.0,141200000.0,7500000.0,-127100000.0,-48800000.0,-57100000.0,,-43000000.0,10100000.0,-132500000.0,10300000.0,0.0270781775377385,,0.8063963449457453,200000.0,200000.0,-131100000.0,-131100000.0,,5200000.0,-3700000.0,-131100000.0,6900000.0,-321000000.0,175100000.0,60400000.0,,-27800000.0,-115800000.0,-11800000.0,-10400000.0,-6700000.0,-86900000.0,45500000.0,,,,,,,-3700000.0,2.4898518296334475,0.6839250584036745,0.5219921947126437,0.3785582839929394,0.3477266957073954,2.6450821741319688,6.186425214686315,,1814600000.0,1684900000.0,2801200000.0,64.77938026560045,1.076977862187667,0.4605061768885973,1.6254099942118465,2.11405269761606,3.250819988423693,1.8716951788491447,,1684900000.0,4.517229834983736,3658800000.0,1036600000.0,797000000.0,518300000.0,900200000.0,,,,,857100000.0,330600000.0,,251300000.0,6900000.0,81000000.0,0.040751316690458,,,,-15200000.0,,,,,
2006-06-30,SNDK,quarterly,Q2,2006.0,USD,719185000.0,719185000.0,430177000.0,430177000.0,289008000.0,160466000.0,82249000.0,4432000.0,128542000.0,-22013000.0,,,-22013000.0,150555000.0,54914000.0,95641000.0,,,95641000.0,,95641000.0,95641000.0,195527000.0,0.4891447217008393,0.4891447217008393,202980000.0,0.4711843531382402,0.4711843531382402,159811000.0,25.24051839920556,128542000.0,128542000.0,40.18548773959412,17.873287123619097,13.298525414184112,,31269000.0,2298464000.0,1318479000.0,979985000.0,311921000.0,311921000.0,11250000.0,378196000.0,1913000.0,228447000.0,3217028000.0,254695000.0,408492000.0,,,1368886000.0,264480000.0,167248000.0,97232000.0,1104406000.0,1623581000.0,4840609000.0,336964000.0,197017000.0,,139947000.0,,,143678000.0,143678000.0,480642000.0,1150000000.0,,40850000.0,8171000.0,1190850000.0,1671492000.0,2120763000.0,196000.0,2120567000.0,,1037380000.0,10974000.0,3169117000.0,,3169117000.0,4840609000.0,,-168479000.0,-5.3162757954345015,63.47366955782934,6.6931895256760745,68.14423072114141,195956991.0,,,117638000.0,153797000.0,5950000.0,,-41670000.0,-37731000.0,59339000.0,-95445000.0,-681657000.0,758524000.0,1089985000.0,247000.0,467667000.0,22214000.0,22214000.0,22214000.0,0.1136109079564459,,0.6204347507867964,108000.0,108000.0,-37125000.0,-37125000.0,,220782000.0,-769869000.0,-37125000.0,331461000.0,,95641000.0,31269000.0,,-3939000.0,-25901000.0,-67498000.0,35508000.0,41612000.0,-58766000.0,64855000.0,,,,,,,-549087000.0,3.6781876671764,0.8173346903496703,0.6574130426999851,0.3034823835071371,11.755225621013976,5.306561242181386,14.855426616272943,,1150000000.0,-1148464000.0,2187576000.0,52.569602153250905,-1.0013374385265883,,,,,,,-168479000.0,,2682643000.0,677113000.0,583086000.0,399166000.0,542865000.0,569698000.0,0.0650073558667433,73785000.0,,1150000000.0,40850000.0,,188538000.0,331461000.0,72020000.0,,,1519000.0,,,,,,,
2006-08-31,MU,quarterly,Q4,2006.0,USD,1372900000.0,1372900000.0,1049100000.0,1049100000.0,323800000.0,271800000.0,143700000.0,-35200000.0,52000000.0,-39900000.0,,,-39900000.0,91900000.0,4000000.0,63700000.0,24200000.0,24200000.0,39500000.0,-24200000.0,63700000.0,63700000.0,708600000.0,0.1248941574936494,0.1248941574936494,720100000.0,0.1228995972781558,0.1228995972781558,396800000.0,30.93323216995448,52000000.0,52000000.0,23.585111807123607,3.7876028844052736,4.63981353339646,,344800000.0,3079000000.0,1431000000.0,1648000000.0,956000000.0,807000000.0,149000000.0,963000000.0,1000000.0,103000000.0,5101000000.0,5888000000.0,13133000000.0,,,1232000000.0,890000000.0,502000000.0,388000000.0,342000000.0,7120000000.0,12221000000.0,1319000000.0,854000000.0,,465000000.0,166000000.0,,176000000.0,53000000.0,1661000000.0,405000000.0,83800000.0,473000000.0,28000000.0,878000000.0,2539000000.0,6630000000.0,75000000.0,6555000000.0,400000.0,1486000000.0,-2000000.0,8114000000.0,1568000000.0,9682000000.0,12221000000.0,83800000.0,-860000000.0,-8.882462301177442,77.592445503486,3.0710415412402168,64.38730272614212,749400000.0,166000000.0,,195000000.0,7245000000.0,123000000.0,58700000.0,19400000.0,26800000.0,330300000.0,85500000.0,-742600000.0,517600000.0,376100000.0,,-36200000.0,-244600000.0,-244600000.0,-221800000.0,0.0671747106971493,2.97004333451032,5.185243328100471,22800000.0,22800000.0,-574900000.0,-574900000.0,,713300000.0,-989300000.0,-574900000.0,-141500000.0,-67500000.0,63700000.0,344800000.0,,-7400000.0,-97600000.0,-27700000.0,-87900000.0,,50100000.0,-32100000.0,,,,,,,-276000000.0,1.8519616144510305,0.5484053062376517,0.0668924640135478,0.5400790290714084,3.993790572960768,2.102878916172735,11.27674287327124,11734416000.0,571000000.0,-940000000.0,3700000000.0,15.432432432432432,-0.6074468085106383,2.0430910042855204,6.604824473420261,30.619052600988084,5.286245547137625,3.785576315033056,11924856000.0,708000000.0,14.868777871860006,5272000000.0,1630800000.0,349800000.0,2019000000.0,3115300000.0,1087000000.0,0.0059443851193734,163300000.0,,405000000.0,445000000.0,,273000000.0,-141500000.0,530000000.0,,,100000.0,,,-12300000.0,-35000000.0,,,
2006-09-30,CF,quarterly,Q3,2006,USD,398600000.0,398600000.0,372800000.0,372800000.0,25800000.0,13500000.0,13200000.0,300000.0,12300000.0,1300000.0,,,1300000.0,11000000.0,3700000.0,7300000.0,4800000.0,4800000.0,2500000.0,-4800000.0,7300000.0,7300000.0,275000000.0,0.026545454545454546,0.026545454545454546,275000000.0,0.026545454545454546,0.026545454545454546,35200000.0,6.6506560179620005,12300000.0,12300000.0,6.472654290015052,3.085800301053688,1.8314099347717008,,22900000.0,305400000.0,21400000.0,284000000.0,86500000.0,86500000.0,4500000.0,241400000.0,179700000.0,22000000.0,655300000.0,603200000.0,2350300000.0,,,33300000.0,900000.0,900000.0,900000.0,32400000.0,636500000.0,1291800000.0,145900000.0,145900000.0,,,19917000.0,,196200000.0,,342100000.0,4400000.0,,122700000.0,7700000.0,127100000.0,469200000.0,749700000.0,600000.0,749100000.0,,41700000.0,-10600000.0,780800000.0,41800000.0,822600000.0,1291800000.0,,-17000000.0,-2.0666180403598347,63.65326516383918,1.9155217772581117,27.81627829667958,275810505.0,19917000.0,,61700000.0,1747100000.0,187200000.0,734302000.0,21000000.0,20300000.0,100400000.0,-11100000.0,-98600000.0,-5000000.0,-5000000.0,-100000.0,-3200000.0,82500000.0,82500000.0,82500000.0,0.3,4.187184886286419,13.753424657534246,,,-17900000.0,-17900000.0,,224900000.0,-305600000.0,-17900000.0,,-42000.0,7300000.0,22900000.0,,700000.0,49200000.0,-1900000.0,-39000000.0,,1300000.0,88800000.0,,,,,,,-80700000.0,1.4494545454545456,0.128,0.04472727272727273,0.3650909090909091,1.1105454545454545,0.15381818181818183,2.988,665500000.0,4400000.0,406300000.0,88500000.0,4.971751412429379,0.010829436377061285,0.20827513026807157,3.1316479112070295,10.588725860676032,5.202104912743429,3.4084712633071317,665500000.0,690300000.0,1.4774545454545454,1950785000.0,129740000.0,38371000.0,78103000.0,119203000.0,,,,,4400000.0,115000000.0,,,42000.0,,0.004,,9000000.0,,-1100000.0,,,,,
2006-09-30,NTR,quarterly,Q3,2006.0,USD,953500000.0,953500000.0,707700000.0,707700000.0,245800000.0,22600000.0,35900000.0,-13300000.0,223200000.0,25200000.0,,,25200000.0,198000000.0,52800000.0,145200000.0,,,145200000.0,,145200000.0,145200000.0,373371429.0,0.3888888884425058,0.3888888884425058,381547445.0,0.3805555558103659,0.3805555558103659,285400000.0,28.52516125520508,223200000.0,223200000.0,25.77871001573152,23.408495018353435,15.228106974305192,,62200000.0,191400000.0,191400000.0,,454400000.0,454400000.0,43800000.0,491400000.0,98200000.0,64400000.0,1201600000.0,3455600000.0,5383300000.0,,,1112800000.0,127500000.0,97000000.0,30500000.0,985300000.0,4568400000.0,5770000000.0,490500000.0,490500000.0,,,930700000.0,,,,1421200000.0,857100000.0,,916700000.0,575600000.0,1773800000.0,3195000000.0,1458800000.0,1265600000.0,1458800000.0,,1116200000.0,28600000.0,2575000000.0,,2575000000.0,5770000000.0,,1596400000.0,61.99611650485437,43.3761630482942,0.8454826906839291,17.894644068198517,374391248.0,930700000.0,,172800000.0,1927700000.0,,,9500000.0,-8300000.0,224900000.0,-700000.0,-126700000.0,-26800000.0,-36500000.0,,61700000.0,91100000.0,91100000.0,98900000.0,0.2439929596219854,,1.5488980716253444,7800000.0,7800000.0,-133800000.0,-133800000.0,,5200000.0,-3700000.0,-133800000.0,5500000.0,-321000000.0,145200000.0,62200000.0,,17800000.0,8000000.0,-52600000.0,23300000.0,10400000.0,15000000.0,11900000.0,,,,,,,-3700000.0,2.5537572667350505,0.7643862862361651,0.5977961425645132,0.602349249385121,0.5126262620378487,2.98951637244852,6.5551346726104205,,1787800000.0,1596400000.0,2904000000.0,61.5633608815427,1.119894763217239,0.4344773154070163,1.5231371052380498,1.982366819818701,3.638933211762024,1.9383195726080624,,1596400000.0,4.275635134363749,3674300000.0,1048100000.0,805300000.0,438700000.0,823600000.0,,,,,857100000.0,341100000.0,,220400000.0,5500000.0,81000000.0,0.0407101315724937,,,,-15200000.0,,,,,
2006-09-30,SNDK,quarterly,Q3,2006.0,USD,751385000.0,751385000.0,455345000.0,455345000.0,296040000.0,167713000.0,85208000.0,4432000.0,128327000.0,-32223000.0,,,-32223000.0,160550000.0,57269000.0,103281000.0,,,103281000.0,,103281000.0,103281000.0,196317000.0,0.5260930026436834,0.5260930026436834,202747000.0,0.5094082773111316,0.5094082773111316,160370000.0,23.25350504869749,128327000.0,128327000.0,39.39924273175536,17.07872794905408,13.745416796981576,,32043000.0,2551412000.0,1474155000.0,1077257000.0,304934000.0,304934000.0,11250000.0,396220000.0,1913000.0,180424000.0,3432990000.0,256437000.0,410234000.0,,,1361328000.0,252980000.0,160681000.0,92299000.0,1108348000.0,1617765000.0,5050755000.0,417575000.0,247861000.0,,169714000.0,,,133079000.0,133079000.0,550654000.0,1150000000.0,,36729000.0,8171000.0,1186729000.0,1737383000.0,2166506000.0,197000.0,2166309000.0,,1140661000.0,6205000.0,3313372000.0,,3313372000.0,5050755000.0,,-324155000.0,-9.783235930043473,63.78773493963348,6.234386747394916,59.192119708631424,196691104.0,,,158776000.0,153797000.0,5950000.0,,25012000.0,31638000.0,291375000.0,8524000.0,-156056000.0,89165000.0,20315000.0,42000.0,155634000.0,257654000.0,257654000.0,257654000.0,1.312438556008904,,2.8211868591512475,108000.0,108000.0,-33721000.0,-33721000.0,,506326000.0,-637185000.0,-33721000.0,-68850000.0,,103281000.0,32043000.0,,-6626000.0,131039000.0,5228000.0,-17789000.0,41612000.0,50710000.0,92890000.0,,,,,,,-130859000.0,3.827406694275076,0.8168930861820423,0.6536723768191242,1.4842066657497823,12.996388494119206,5.811305184981433,15.589032024735504,,1150000000.0,-1401412000.0,2290858000.0,50.19953222766317,-0.8206009367694868,,,,,,,-324155000.0,,2844397000.0,661422000.0,552845000.0,482034000.0,605477000.0,492467000.0,0.0710085953676757,78073000.0,,1150000000.0,36729000.0,,150377000.0,-68850000.0,87067000.0,,,1519000.0,,,,,,,
2006-11-30,MU,quarterly,Q1,2007.0,USD,1530000000.0,1530000000.0,1088000000.0,1088000000.0,442000000.0,332000000.0,180000000.0,-31000000.0,110000000.0,-43000000.0,,,-43000000.0,153000000.0,9000000.0,115000000.0,29000000.0,29000000.0,86000000.0,-29000000.0,115000000.0,115000000.0,767000000.0,0.1499348109517601,0.1499348109517601,779600000.0,0.1475115443817342,0.1475115443817342,490000000.0,32.25984338811073,110000000.0,110000000.0,28.88888888888889,7.18954248366013,7.516339869281046,,380000000.0,2638000000.0,1303000000.0,1335000000.0,996000000.0,778000000.0,218000000.0,1114000000.0,1000000.0,105000000.0,4853000000.0,7010000000.0,14529000000.0,,,1213000000.0,912000000.0,502000000.0,410000000.0,301000000.0,8223000000.0,13076000000.0,1578000000.0,1087000000.0,,491000000.0,159000000.0,,188000000.0,69000000.0,1925000000.0,409000000.0,83800000.0,481000000.0,27000000.0,890000000.0,2815000000.0,6679000000.0,75000000.0,6604000000.0,400000.0,1600000000.0,-2000000.0,8279000000.0,1982000000.0,10261000000.0,13076000000.0,83800000.0,-735000000.0,-7.163044537569438,76.85794146662282,2.521038961038961,60.230549754091925,754500000.0,159000000.0,,229000000.0,7519000000.0,119000000.0,58700000.0,15000000.0,16000000.0,429000000.0,-31000000.0,-768000000.0,170000000.0,211000000.0,,-128000000.0,-670000000.0,-670000000.0,-629000000.0,-0.8735332464146024,2.004612083932735,3.730434782608696,41000000.0,41000000.0,-1099000000.0,-1099000000.0,,1148000000.0,-827000000.0,-1099000000.0,41000000.0,-67500000.0,115000000.0,380000000.0,,-1000000.0,-81000000.0,-2000000.0,-151000000.0,,72000000.0,-32100000.0,,,,,,,321000000.0,1.994784876140808,0.6388526727509778,0.1434159061277705,0.559322033898305,3.439374185136897,2.1838331160365057,12.189048239895698,11198200000.0,568000000.0,11110200000.0,4225000000.0,13.44378698224852,0.051124192183759,2.042241094077424,6.3305982905982905,27.95722194262708,5.49248566343682,2.7556426410040182,11382160000.0,12629160000.0,14.485267275097783,5440200000.0,1755000000.0,397400000.0,2022800000.0,4031800000.0,1032000000.0,0.0109485418532895,183000000.0,,409000000.0,454000000.0,,351000000.0,41000000.0,578000000.0,,,100000.0,,,-12300000.0,-44000000.0,,,
2006-12-31,CF,quarterly,Q4,2006,USD,506200000.0,506200000.0,463300000.0,463300000.0,42900000.0,32000000.0,10600000.0,21400000.0,10900000.0,-1600000.0,,,-1600000.0,12500000.0,4500000.0,8000000.0,1700000.0,1700000.0,6300000.0,-1700000.0,8000000.0,8000000.0,275000000.0,0.026545454545454546,0.026545454545454546,275000000.0,0.026545454545454546,0.026545454545454546,35200000.0,8.319959879638915,10900000.0,10900000.0,8.474911102331095,2.1532990912682735,1.5804030027657054,,24300000.0,325600000.0,25400000.0,300200000.0,113900000.0,113900000.0,4500000.0,176100000.0,135100000.0,17500000.0,633100000.0,597000000.0,2380100000.0,,,60300000.0,900000.0,900000.0,900000.0,59400000.0,657300000.0,1290400000.0,124000000.0,37400000.0,,86600000.0,19917000.0,,229400000.0,,353400000.0,4200000.0,,152200000.0,7700000.0,156400000.0,509800000.0,751800000.0,600000.0,751200000.0,,48600000.0,-33400000.0,767000000.0,13600000.0,780600000.0,1290400000.0,,-21200000.0,-2.715859595183192,60.465296626599454,1.791454442558008,35.94532832371124,275860505.0,19917000.0,,41000000.0,1783100000.0,219600000.0,734302000.0,17200000.0,13100000.0,40300000.0,-11100000.0,-34400000.0,-1000000.0,-1000000.0,-900000.0,4900000.0,22100000.0,22100000.0,22100000.0,0.3,2.986276849642005,5.0375,,,-18200000.0,-18200000.0,,240000000.0,-256200000.0,-18200000.0,,-42000.0,8000000.0,24300000.0,,4100000.0,-9200000.0,-30500000.0,41100000.0,,26900000.0,-46700000.0,,,,,,,-16200000.0,1.4494545454545456,0.128,0.04472727272727273,0.3650909090909091,1.1105454545454545,0.15381818181818183,2.988,665500000.0,4200000.0,-307800000.0,67000000.0,6.268656716417911,-0.01364522417153996,0.20827513026807157,3.1316479112070295,10.588725860676032,5.202104912743429,3.4084712633071317,665500000.0,-7600000.0,1.4774545454545454,1994000000.0,165900000.0,71300000.0,203600000.0,251400000.0,,,,,4200000.0,152200000.0,,,42000.0,,0.004,,9800000.0,,-1100000.0,,,,,
2006-12-31,NTR,quarterly,Q4,2006.0,USD,1022900000.0,1022900000.0,723600000.0,723600000.0,299300000.0,33800000.0,43800000.0,-10000000.0,265500000.0,16500000.0,,,16500000.0,249000000.0,63000000.0,186000000.0,,,186000000.0,,186000000.0,186000000.0,373371429.0,0.3888888884425058,0.3888888884425058,381547445.0,0.3805555558103659,0.3805555558103659,326500000.0,29.67849842036796,265500000.0,265500000.0,29.25994720891583,25.95561638478835,18.183595659399742,,61000000.0,325700000.0,325700000.0,,442300000.0,442300000.0,43800000.0,501300000.0,98200000.0,40900000.0,1310200000.0,3525800000.0,5599600000.0,,,1381000000.0,126300000.0,97000000.0,29300000.0,1254700000.0,4906800000.0,6217000000.0,312000000.0,228900000.0,,83100000.0,558300000.0,,233200000.0,25200000.0,1103500000.0,1357100000.0,,976100000.0,632100000.0,2333200000.0,3436700000.0,1493900000.0,1265600000.0,1493900000.0,,1286400000.0,28600000.0,2780300000.0,,2780300000.0,6217000000.0,,1589700000.0,57.17728302701147,43.57463017387164,1.187313094698686,37.56854914464775,377283776.0,558300000.0,,264200000.0,2073800000.0,208000000.0,,30500000.0,-15600000.0,343200000.0,-2900000.0,-337100000.0,111500000.0,128200000.0,,134300000.0,219500000.0,219500000.0,231500000.0,0.2439929596219854,,1.8451612903225807,12000000.0,12000000.0,-123700000.0,-123700000.0,,5200000.0,-222500000.0,-123700000.0,31900000.0,-321000000.0,186000000.0,61000000.0,,46100000.0,65700000.0,12100000.0,-7900000.0,23500000.0,49900000.0,-11900000.0,,,,,,,-222500000.0,2.5537572667350505,0.7643862862361651,0.5977961425645132,0.602349249385121,0.5126262620378487,2.98951637244852,6.5551346726104205,,1915400000.0,1589700000.0,3201800000.0,59.82259978761947,1.204881424168082,0.4220405129158149,1.422041327489042,1.815762421473444,2.2814293915040182,1.464621337755666,,1589700000.0,4.275635134363749,3766700000.0,1117900000.0,875500000.0,696800000.0,1085400000.0,98300000.0,0.0515478768011694,,,1357100000.0,344000000.0,,237100000.0,31900000.0,81000000.0,0.0407101315724937,,,,-15200000.0,,,,,
2006-12-31,SNDK,quarterly,Q4,2006.0,USD,1163695000.0,1163695000.0,747663000.0,747663000.0,416032000.0,444092000.0,122393000.0,230453000.0,-28060000.0,-71274000.0,,,-71274000.0,43214000.0,76736000.0,-35141000.0,,,-35141000.0,,-35141000.0,-35141000.0,196317000.0,0.5260930026436834,0.5260930026436834,202747000.0,0.5094082773111316,0.5094082773111316,17816000.0,14.180060014888603,-28060000.0,-28060000.0,35.75094848736138,-2.4112847438547043,-3.019777519023456,,45876000.0,2809473000.0,1580700000.0,1228773000.0,708870000.0,611740000.0,97130000.0,495984000.0,1913000.0,227534000.0,4241861000.0,317965000.0,584451000.0,,,2407957000.0,1299332000.0,910254000.0,389078000.0,1108625000.0,2725922000.0,6967783000.0,712497000.0,401497000.0,,311000000.0,,,183950000.0,183950000.0,896447000.0,1225000000.0,,72226000.0,8171000.0,1297226000.0,2193673000.0,3657121000.0,226000.0,3656895000.0,,1105520000.0,5493000.0,4768134000.0,5976000.0,4774110000.0,6967783000.0,,-355700000.0,-7.4506033585317475,61.300309379052585,4.731859217555527,68.43911717920282,226518283.0,,,157163000.0,266486000.0,5950000.0,,217791000.0,219406000.0,194900000.0,46964000.0,-88497000.0,211386000.0,-982000.0,1124000.0,105421000.0,141869000.0,141869000.0,141869000.0,1.312438556008904,,-5.546228052701972,108000.0,108000.0,-53031000.0,-53031000.0,,615348000.0,-697778000.0,-53031000.0,-212368000.0,,-35141000.0,45876000.0,,-1615000.0,-33626000.0,-143337000.0,34105000.0,41612000.0,20372000.0,55234000.0,,,,,,,-82430000.0,3.827406694275076,0.8168930861820423,0.6536723768191242,1.4842066657497823,12.996388494119206,5.811305184981433,15.589032024735504,,1225000000.0,-1578497000.0,2336722000.0,52.42386556894658,-0.7760546899994109,,,,,,,-349724000.0,,3257525000.0,461919000.0,326334000.0,598063000.0,721940000.0,838770000.0,-0.0,91246000.0,,1225000000.0,72226000.0,,274812000.0,-212368000.0,64009000.0,,,1519000.0,,,,,,,
2007-02-28,MU,quarterly,Q2,2007.0,USD,1427000000.0,1427000000.0,1070000000.0,1070000000.0,357000000.0,391000000.0,153000000.0,-5000000.0,-34000000.0,-36000000.0,,,-36000000.0,2000000.0,6000000.0,-52000000.0,48000000.0,48000000.0,-100000000.0,-48000000.0,-52000000.0,-52000000.0,768700000.0,-0.0676466762065825,-0.0676466762065825,768700000.0,-0.0676466762065825,-0.0676466762065825,386000000.0,29.44596079543441,-34000000.0,-34000000.0,25.01751927119832,-2.3826208829712687,-3.644008409250176,,420000000.0,2193000000.0,1566000000.0,627000000.0,943000000.0,719000000.0,224000000.0,1293000000.0,1000000.0,99000000.0,4528000000.0,7593000000.0,15359000000.0,,,1255000000.0,938000000.0,522000000.0,416000000.0,317000000.0,8848000000.0,13376000000.0,1376000000.0,835000000.0,,541000000.0,183000000.0,,218000000.0,70000000.0,1777000000.0,639000000.0,83800000.0,428000000.0,26000000.0,1067000000.0,2844000000.0,6704000000.0,76000000.0,6628000000.0,400000.0,1548000000.0,-3000000.0,8249000000.0,2283000000.0,10532000000.0,13376000000.0,83800000.0,-744000000.0,-7.064185339916445,77.13458755426917,2.5481148002250986,73.05309803541296,755800000.0,183000000.0,,237000000.0,7766000000.0,148000000.0,58700000.0,-41000000.0,-36000000.0,287000000.0,-65000000.0,-427000000.0,394000000.0,403000000.0,,263000000.0,-794000000.0,-794000000.0,-781000000.0,-1.032912709769741,1.607544635388035,-5.519230769230769,13000000.0,13000000.0,-1081000000.0,-1081000000.0,,882000000.0,-176000000.0,-1081000000.0,9000000.0,-67500000.0,-52000000.0,420000000.0,,-5000000.0,-40000000.0,61000000.0,-180000000.0,,-10000000.0,89000000.0,,,,,,,706000000.0,1.856380902822948,0.5021464810719396,-0.0442305190581501,0.3733576167555613,2.852868479250683,2.112657733836348,12.48081176011448,9116782000.0,822000000.0,10028782000.0,4729000000.0,17.382110382744766,0.0819640909534178,1.777459501612846,6.036344047189117,57.1766362599772,7.0180419874037785,2.3969937139989006,9116782000.0,10655782000.0,13.046418628853909,5642200000.0,1661400000.0,175400000.0,1429000000.0,4183900000.0,1404000000.0,-0.0,243000000.0,,639000000.0,402000000.0,,451000000.0,9000000.0,657000000.0,,,100000.0,,,-12300000.0,-52000000.0,,,
